;name;price
13;Monitor Gamer Acer QG240Y Nitro 23.8 Full HD, 180Hz, 1ms, HDMI e DisplayPort, 95% sRGB, HDR 10, FreeSync - UM.QQ0AA.304;805,09
14;Monitor Gamer AOC Legend 27' LED, Curvo, 240 Hz, Full HD, 0.5ms, FreeSync Premium, 120% sRGB, HDMI/DisplayPort - C27G2ZE;1.648,99
15;Monitor Gamer Samsung Odyssey G3 24 LED Full HD, 144Hz, 1ms, HDMI e DisplayPort, FreeSync Premium, Ajuste de Altura, VESA - LS24BG300ELMZD;1.057,29
16;Monitor Gamer LG 23.8' IPS, 75 Hz, Full HD, 1ms, FreeSync, HDMI, VESA - 24ML600M;630,49
17;Monitor Gamer Acer KG273 Nitro 27 Full HD, 100Hz, 1ms, HDMI e VGA, FreeSync, VESA - UM.HX3AA.H03;737,19
18;"Monitor Gamer Acer KG251Q Nitro 24.5"" Full HD, 250Hz, 1ms, Displayport e HDMI, HDR10, FreeSync, Preto - UM.KX1AA.Z02";1.066,99
19;Monitor Gamer LG 23.8 Full HD, IPS, HDMI, VESA, FreeSync, Sem Bordas, Preto - 24MP400-B;737,19
20;Monitor Gamer AOC Hero 27 Full HD, Wide, 144 Hz, 1ms, IPS, HDMI e VGA, G-Sync, Ajuste de Ângulo - 27G2/BK;1.125,19
21;Monitor Gamer AOC 27 2K QHD, 155hz, 1ms, HDMI e DisplayPort, FreeSync Premium, 121.5% sRGB, VESA - Q27G2;1.678,09
22;Monitor Gamer AOC Speed 23.8' IPS, Wide, 75 Hz, Full HD, 1ms, Adaptive Sync, VESA, HDMI/VGA - 24G2HE5;872,99
23;Monitor Gamer LED Asus TUF Gaming 27´, Full HD, IPS, HDMI/DisplayPort, FreeSync, 144Hz, 1ms - VG279Q1R;1.028,19
24;Monitor Gamer LG ultra gear 34 LED Ultra Wide Curvo, 160 Hz, QHD, 1ms, HDMI/DisplayPort, 99% sRGB, FreeSync Premium, HDR 10, VESA, Preto - 34WP65C-B;2.386,19
25;"Monitor Gamer LG 32"" UHD 4K, 144Hz, HDMI, DisplayPort, HDR10, AMD FreeSync Premium - 32UQ750-W";2.424,99
26;Monitor Gamer Asus TUF 27 LED Full HD, 1ms, 165 Hz, FreeSync Premium, 120% sRGB, HDMI, Som Integrado, ELMB - VG27VH1B;1.939,99
27;Monitor Gamer Asus ROG Swift 49' LED, Ultra Wide, 144 Hz, DFHD, FreeSync Premium, HDR 10, 100% sRGB, HDMI/DisplayPort, Som - XG49VQ;5.140,99
28;Monitor Gamer Acer Nitro 23.8 LED Full HD, 165Hz, 1ms, HDMI e DisplayPort, HDR, FreeSync Premium, VESA - QG241Y Pbiip;1.066,98
29;Monitor Gamer Gigabyte LED 28 4K UHD, 144Hz, 1ms, IPS, HDMI e DisplayPort, 120% sRGB, HDR, FreeSync, Altura Ajustável - M28U-SA;4.384,39
30;Monitor Gamer Duex 24 Full HD, 144Hz, 1ms, IPS, HDMI e DisplayPort, 99% sRGB, VESA - DX240ZG;737,19
31;Monitor Gamer Acer 27 LED Full HD Curvo, 165 Hz, 5ms, HDMI e DisplayPort, FreeSync Premium, VESA - ED270R;1.066,98
32;Monitor Gamer Asus TUF 23.6 Curvo Full HD, 165Hz, 1ms, HDMI e DisplayPort, Adaptive Sync, VESA - VG24VQE;969,99
33;Monitor Gamer HyperX Armada 27 2K QHD, 165 Hz, 1ms, IPS, HDMI e DisplayPort, 95% DCI, HDR, FreeSync, Preto - 64V69AA;2.036,99
34;Monitor Gamer Asus TUF 24.5 Full HD, 165Hz, 1ms, IPS, HDMI e DisplayPort, Adaptive Sync, Ajuste de Altura, Som Integrado, VESA - VG259QR;1.357,99
35;Monitor Gamer Asus TUF 23.8' IPS, Wide, 144 Hz, Full HD, 1ms, FreeSync, HDMI/DisplayPort, Ajuste de Altura, Vesa, Som Integrado - VG249Q;1.357,98
36;Monitor Gamer Samsung Odyssey G6 Curvo 27 LED 2K QHD, 240 Hz, 1ms, HDMI e DisplayPort, HDR, FreeSync Premium - LS27BG650ELXZD;4.073,99
37;Monitor Asus ROG Strix 29.5, IPS, 220Hz, 1ms, HDMI e DisplayPort, 110% sRGB, HDR, FreeSync Premium, Altura e Ângulo Ajustável, VESA - XG309CM;2.909,99
38;Monitor Gamer Asus TUF 23.8 LED Full HD, 1ms, 165 Hz, FreeSync Premium, HDMI/DisplayPort, Som Integrado, Extreme Low Motion Blue - VG247Q1A;969,99
39;Monitor Gamer Asus TUF 31.5 LED 2K QHD, Curvo, 144Hz, 1ms, HDMI e DisplayPort, FreeSync, HDR, 92% sRGB, Ajuste de Altura, Som, VESA - VG32VQ;2.289,19
40;Monitor LG Ergo DualUp 28 SDQHD, 60Hz, Nano IPS, HDMI e USB-C, HDR 10, Ajuste de Altura, Som Integrado, VESA, PBP  - 28MQ780;3.841,19
41;"Monitor Gamer Curvo Samsung Odyssey 49"" OLED WQHD, 240Hz, 0.03ms, DisplayPort e HDMI, HDR, Freesync Premium, prata - LS49CG930SLXZD";9.505,99
42;Monitor Gamer Samsung Odyssey G4 25 IPS Full HD, 240Hz, 1ms, HDMI e DisplayPort,  99% sRGB, HDR, FreeSync Premium  - LS25BG400ELXZD;1.823,59
43;Monitor Gamer Philco 27 LED, Curvo R1800, 165 Hz, Full HD, 1ms, FreeSync, HDR 10, HDMI/DisplayPort - PMG27C900FG;1.154,29
44;Monitor Gamer Husky Avalanche 27' IPS, Wide, 144 Hz, Full HD, 1ms, Adaptive Sync, HDMI/DisplayPort, Ajuste de Altura, Som Integrado - HGMT004;1.163,98
45;Monitor Gamer Cooler Master 27 Mini LED 4K UHD, 160 Hz, 1ms, HDMI e DisplayPort, USB, 98% sRGB, HDR, Adaptive Sync - CMI-GP27-FUS-BR;5.334,99
46;Monitor Gamer Acer 23.8' LED, 75 Hz, Full HD, 1ms, FreeSync, HDMI/VGA, VESA - KA242Y A;679,00
47;"Monitor Gamer Curvo Concórdia 31.5"" QHD R1500, 165Hz, 1ms, HDMI/DisplayPort, FreeSync, Ajuste de Altura, Som Integrado, Preto - C315Q";1.746,00
48;Monitor Gamer Asus ROG Swift 24.5' IPS, 360 Hz, Full HD, 1ms, G-Sync, Nvidia Reflex, ROG Desk Mount Kit, HDR 10, HDMI/DisplayPort - PG259QNR;5.432,00
49;Monitor Gamer Gigabyte 27 Curvo QHD, 165Hz, 1ms, HDMI e DisplayPort, FreeSync, Altura Ajustável - G27QC-A;2.521,99
50;Monitor Gamer Gigabyte 32' IPS, 144 Hz, 4K UHD, 1ms, FreeSync Premium, HDR 400, 123% sRGB, HDMI/DisplayPort, Ajuste de Altura - M32U-SA;6.304,99
51;Monitor Gamer Concordia PCFort 27 LED Full HD, 165Hz, 1ms, HDMI e DisplayPort, DVI, FreeSync, Ajuste de Ângulo - T2701;1.023,88
52;Monitor Gamer Zowie XL2546K, 24.5 240Hz, 1ms, Tecnologia DyAc, headphone jack, Ajuste de Altura - 9H.LJNLB.QBL;4.170,99
53;Monitor Gamer Samsung Odyssey G8 34 OLED QHD, 175Hz, 0.1ms, HDMI e DisplayPort/USB-C, FreeSync Premium, HDR, VESA - LS34BG850SLXZD;10.572,99
54;Monitor Gamer AOC Sniper 27' IPS, Wide, 75 Hz, Full HD, 1ms, Adaptive Sync, 98% sRGB, HDMI/VGA, Ajuste de Ângulo - 27G2HE5;931,19
55;Monitor Gamer Samsung Odyssey Ark Curvo 55 4K UHD LED, 165Hz, 1ms, HDMI e DisplayPort, FreeSync Premium, Ajuste de Altura - LS55BG970NLXZD;18.429,99
56;Monitor Gamer Samsung Odyssey 49 QLED, 120 Hz, Ultra Wide, DQHD, HDMI/DisplayPort, 125% sRGB, HDR 1000, Ajuste de Ângulo - LC49RG90SSLXZD;7.177,99
57;Monitor Gamer Cooler Master 34 QLED 2K QHD, 165Hz, 1ms, HDMI e DisplayPort, 95% DCI-P3, HDR, FreeSync - CMI-GM34-CW2-BR;3.976,99
58;Monitor Asus Rog Swift 41.5 OLED, 138Hz, 0,1ms, HDMI e DisplayPort, 133% sRGB, HDR, G-Sync, VESA - PG42UQ;9.699,99
59;Monitor Gamer Philco 32 LED Full HD, Curvo R1800, 165Hz, 1ms, HDMI e DisplayPort, HDR 10, FreeSync - PMG32C900FG;1.581,09
60;Monitor Gamer AOC Agon Pro 24.5 Full HD, 360Hz, IPS, 1ms, HDMI/DisplayPort, G-Sync, HDR 400, 120% sRGB, Som Integrado, Preto - AG254FG;6.110,99
61;Monitor Gamer Gigabyte 27 Full HD, 165Hz, 1ms, IPS, HDMI e DisplayPort, 130% sRGB, HDR, FreeSync, Altura Ajustável - G27F2BR;1.648,99
62;Monitor Gamer Cooler Master 31.5 2K QHD, 165 Hz, 1ms, HDMI e DisplayPort, 95% DCI-P3, HDR, FreeSync Premium - CMI-GM32-FQ-BR;3.259,19
63;Monitor Gamer Curvo HQ 24 LED, RGB, Full HD, 165 Hz, 1ms, HDMI/DisplayPort, FreeSync, sRGB, Som Integrado, Pink - 24GHQ-PINKsRGB;1.260,99
64;Monitor Gamer Cooler Master 23.8 Full HD, 144 Hz, 0.5ms, HDMI e DisplayPort, DCI-P3 de 90%, HDR - CMI-GM238-FFS-BR;1.319,19
65;Monitor Gamer BenQ 24.5 Mobiuz EX2510S, 1ms, IPS, 165Hz, sRGB, HDR10, FreeSync Premium, Eye Care, Alto-Falante Duplo, Preto - 9H.LKELA.TBL;2.423,05
66;"Monitor gamer Corsair Xeneon 32"" UHD IPS, 144Hz, 1ms, DisplayPort e HDMI, HDR, FreeSync Premium, Sincronização adaptável - CM-902003-NA";7.953,99
67;Monitor Gamer Aorus 55 LED, 4K UHD, 120Hz, 2ms, HDMI e DisplayPort, 140% sRGB, HDR, FreeSync Premium - S55U;7.953,99
68;Monitor Gamer Cooler Master 27 LED Full HD, 240 Hz, 0.5ms, HDMI e DisplayPort, 98% DCI-P3, HDR, Adaptive Sync - CMI-GM27-CFX-BR;2.327,99
69;Monitor Gamer ViewSonic Omni 27 LED Full HD, Curvo, 165 Hz, 1ms, HDMI e DisplayPort, 102% sRGB, FreeSync Premium, Som Integrado - VX2718;1.551,99
70;Monitor Gamer Gigabyte LED 27´ Full HD, IPS, HDMI/DisplayPort, FreeSync, 144Hz, 1ms, Altura Ajustável - G27F-SA;1.648,99
71;Monitor Gamer Zowie XL2411K 24, 144Hz, 1ms, HDMI, Tecnologia DyAc Ajuste de Altura - 9H.LJPLB.QBL;2.133,99
72;Monitor Gamer Cooler Master 27 Full HD, 165 Hz, 0.5ms, HDMI e DisplayPort, DCI-P3 90%, HDR - CMI-GM27-FFS-BR;1.610,19
73;Monitor Gamer AOC 27 2K QHD, 170Hz, 1ms, IPS, HDMI e DisplayPort, G-Sync, HDR, 129% sRGB, VESA - AG275QXR;3.297,99
74;Monitor Gamer Curvo HQ 24 LED, RGB, Full HD, 75 Hz, 1ms, HDMI/VGA, Borda Ultra Fina, Pink - 24GHQ-PINK;1.086,39
75;Monitor Gamer Gigabyte 34´, 144Hz, 1ms, Full HD, HDMI/DisplayPort, Curvo 1500R, Flicker Free, VESA - G34WQC-SA;3.491,99
76;Monitor Gamer Aorus 31.5 IPS, 144 Hz, 4K UHD, 1ms, HDMI/DisplayPort/USB-C, HDR 400, 123% sRGB, Som Integrado by SABRE Hi-Fi - FI32U;7.080,99
77;Monitor Gamer BenQ Zowie XL2566K 24.5 Full HD, 360Hz, 1ms, HDMI e DisplayPort, Tecnologia DyAc - 9H.LKRLB.QBL;8.341,99
78;Monitor Gamer ViewSonic Omni 27 LED 2K QHD, Curvo, 165 Hz, 1ms, HDMI, DisplayPort, 102% sRGB, FreeSync Premium, Som Integrado - VX2718- 2KPC;2.230,99
79;"Monitor Gamer Corsair Xeneon Flex 45"" WQHD, 240Hz, 0.03ms, DisplayPort e HDMI, G-Sync e FreeSync Premium - CM-9030001-NA";16.490,00
80;Monitor Gamer BenQ MOBIUZ EX2710S, 27 Full HD, 165Hz, 1ms, IPS, HDMI e DisplayPort, FreeSync Premium, HDRi, Color Vibrance,  Black eQualizer;2.968,19
81;Monitor Gamer AOC League of Legends 27 QHD, RGB, 165Hz, 1ms, IPS, HDMI/DisplayPort, G-Sync, 129% sRGB, HDR 400, Preto e Amarelo - AG275QXL;4.170,99
82;Monitor Gamer Curvo HQ 24 LED Full HD, 165 Hz, 1ms, HDMI, DisplayPort, FreeSync, Som Integrado, Preto - 24GHQ-Black;1.702,34
83;Monitor Asus Rog Swift 47.5 OLED, 138Hz, 0,1ms, HDMI e DisplayPort, 133% sRGB, HDR, G-Sync, Som Integrado, VESA - PG48UQ;9.602,99
84;Monitor Gamer ViewSonic Omni 31.5 LED Full HD, Curvo, 165 Hz, 1ms, HDMI e DisplayPort, 103% sRGB, FreeSync Premium, Som Integrado - VX3218;2.230,98
85;Monitor Gamer AOC Porsche Design 27 LED QHD, 240Hz, 0.5ms, HDMI/DisplayPort, FreeSync Premium Pro, HDR 400, 119% sRGB, Preto e Prata - PD27;5.140,99
